State,County,Candidate,Party,Incumbent,Votes,Percentage,Winner,Delegates
Texas,Jasper,Joe Biden,Democratic,Yes,"10,441",92.3%,Yes,244
Texas,Jasper,Marianne Williamson,Democratic,No,275,2.4%,No,0
Texas,Jasper,Dean Phillips,Democratic,No,197,1.7%,No,0
Texas,Jim Hogg,Joe Biden,Democratic,Yes,519,56.3%,Yes,244
Texas,Jim Hogg,Marianne Williamson,Democratic,No,85,9.2%,No,0
Texas,Jim Hogg,Dean Phillips,Democratic,No,44,4.8%,No,0
Texas,Jim Hogg,Joe Biden,Democratic,Yes,"2,010",69.5%,Yes,244
Texas,Jim Hogg,Marianne Williamson,Democratic,No,147,5.1%,No,0
Texas,Jim Hogg,Dean Phillips,Democratic,No,64,2.2%,No,0
Texas,Jim Hogg,Joe Biden,Democratic,Yes,"2,326",90.6%,Yes,244
Texas,Jim Hogg,Marianne Williamson,Democratic,No,87,3.4%,No,0
Texas,Jim Hogg,Dean Phillips,Democratic,No,62,2.4%,No,0
Texas,Jones,Joe Biden,Democratic,Yes,116,77.3%,Yes,244
Texas,Jones,Marianne Williamson,Democratic,No,10,6.7%,No,0
Texas,Jones,Dean Phillips,Democratic,No,6,4.0%,No,0
Texas,Jones,Joe Biden,Democratic,Yes,158,79.4%,Yes,244
Texas,Jones,Marianne Williamson,Democratic,No,9,4.5%,No,0
Texas,Jones,Dean Phillips,Democratic,No,6,3.0%,No,0
Texas,Jones,Joe Biden,Democratic,Yes,"3,034",87.4%,Yes,244
Texas,Jones,Marianne Williamson,Democratic,No,146,4.2%,No,0
Texas,Jones,Dean Phillips,Democratic,No,71,2.0%,No,0
Texas,Kendall,Joe Biden,Democratic,Yes,990,93.6%,Yes,244
Texas,Kendall,Marianne Williamson,Democratic,No,24,2.3%,No,0
Texas,Kendall,Dean Phillips,Democratic,No,14,1.3%,No,0
Texas,Kendall,Joe Biden,Democratic,Yes,10,55.6%,Yes,244
Texas,Kendall,Dean Phillips,Democratic,No,1,5.5%,No,0
Texas,Kendall,Marianne Williamson,Democratic,No,0,0.0%,No,0
Texas,Kendall,Joe Biden,Democratic,Yes,13,86.7%,Yes,244
Texas,Kendall,Dean Phillips,Democratic,No,0,0.0%,No,0
Texas,Kendall,Marianne Williamson,Democratic,No,0,0.0%,No,0
Texas,Kerr,Joe Biden,Democratic,Yes,"1,099",90.4%,Yes,244
Texas,Kerr,Marianne Williamson,Democratic,No,58,4.8%,No,0
Texas,Kerr,Dean Phillips,Democratic,No,29,2.4%,No,0
Texas,Kerr,Joe Biden,Democratic,Yes,26,78.8%,Yes,244
Texas,Kerr,Dean Phillips,Democratic,No,2,6.1%,No,0
Texas,Kerr,Marianne Williamson,Democratic,No,2,6.1%,No,0
Texas,Kerr,Joe Biden,Democratic,Yes,0,0.0%,Yes,244
Texas,Kerr,Dean Phillips,Democratic,No,0,0.0%,No,0
Texas,Kerr,Marianne Williamson,Democratic,No,0,0.0%,No,0
Texas,Kinney,Joe Biden,Democratic,Yes,78,83.0%,Yes,244
Texas,Kinney,Marianne Williamson,Democratic,No,3,3.2%,No,0
Texas,Kinney,Dean Phillips,Democratic,No,1,1.1%,No,0
Texas,Kinney,Joe Biden,Democratic,Yes,893,83.2%,Yes,244
Texas,Kinney,Marianne Williamson,Democratic,No,31,2.9%,No,0
Texas,Kinney,Dean Phillips,Democratic,No,16,1.5%,No,0
Texas,Kinney,Joe Biden,Democratic,Yes,31,93.9%,Yes,244
Texas,Kinney,Dean Phillips,Democratic,No,0,0.0%,No,0
Texas,Kinney,Marianne Williamson,Democratic,No,0,0.0%,No,0
Texas,LaSalle,Joe Biden,Democratic,Yes,369,43.2%,Yes,244
Texas,LaSalle,Dean Phillips,Democratic,No,68,8.0%,No,0
Texas,LaSalle,Marianne Williamson,Democratic,No,68,8.0%,No,0
Texas,LaSalle,Joe Biden,Democratic,Yes,569,88.6%,Yes,244
Texas,LaSalle,Dean Phillips,Democratic,No,29,4.5%,No,0
Texas,LaSalle,Marianne Williamson,Democratic,No,22,3.4%,No,0
Texas,LaSalle,Joe Biden,Democratic,Yes,72,82.8%,Yes,244
Texas,LaSalle,Marianne Williamson,Democratic,No,5,5.7%,No,0
Texas,LaSalle,Dean Phillips,Democratic,No,3,3.4%,No,0
Texas,Lampasas,Joe Biden,Democratic,Yes,389,87.8%,Yes,244
Texas,Lampasas,Marianne Williamson,Democratic,No,20,4.5%,No,0
Texas,Lampasas,Dean Phillips,Democratic,No,13,2.9%,No,0
Texas,Lampasas,Joe Biden,Democratic,Yes,198,82.8%,Yes,244
Texas,Lampasas,Marianne Williamson,Democratic,No,17,7.1%,No,0
Texas,Lampasas,Dean Phillips,Democratic,No,15,6.3%,No,0
Texas,Lampasas,Joe Biden,Democratic,Yes,259,85.8%,Yes,244
Texas,Lampasas,Marianne Williamson,Democratic,No,13,4.3%,No,0
Texas,Lampasas,Dean Phillips,Democratic,No,9,3.0%,No,0
Texas,Leon,Joe Biden,Democratic,Yes,161,88.5%,Yes,244
Texas,Leon,Dean Phillips,Democratic,No,6,3.3%,No,0
Texas,Leon,Marianne Williamson,Democratic,No,6,3.3%,No,0
Texas,Leon,Joe Biden,Democratic,Yes,802,83.9%,Yes,244
Texas,Leon,Marianne Williamson,Democratic,No,59,6.2%,No,0
Texas,Leon,Dean Phillips,Democratic,No,39,4.1%,No,0
Texas,Leon,Joe Biden,Democratic,Yes,291,83.4%,Yes,244
Texas,Leon,Dean Phillips,Democratic,No,29,8.3%,No,0
Texas,Leon,Marianne Williamson,Democratic,No,13,3.7%,No,0
Texas,Lipscomb,Joe Biden,Democratic,Yes,14,66.7%,Yes,244
Texas,Lipscomb,Dean Phillips,Democratic,No,3,14.3%,No,0
Texas,Lipscomb,Marianne Williamson,Democratic,No,2,9.5%,No,0
Texas,Lipscomb,Joe Biden,Democratic,Yes,132,83.0%,Yes,244
Texas,Lipscomb,Marianne Williamson,Democratic,No,8,5.0%,No,0
Texas,Lipscomb,Dean Phillips,Democratic,No,4,2.5%,No,0
Texas,Lipscomb,Joe Biden,Democratic,Yes,494,91.3%,Yes,244
Texas,Lipscomb,Marianne Williamson,Democratic,No,21,3.9%,No,0
Texas,Lipscomb,Dean Phillips,Democratic,No,12,2.2%,No,0
Texas,Loving,Joe Biden,Democratic,Yes,0,0.0%,Yes,244
Texas,Loving,Dean Phillips,Democratic,No,0,0.0%,No,0
Texas,Loving,Marianne Williamson,Democratic,No,0,0.0%,No,0
Texas,Loving,Joe Biden,Democratic,Yes,"4,103",81.0%,Yes,244
Texas,Loving,Marianne Williamson,Democratic,No,289,5.7%,No,0
Texas,Loving,Dean Phillips,Democratic,No,246,4.9%,No,0
Texas,Loving,Joe Biden,Democratic,Yes,21,61.8%,Yes,244
Texas,Loving,Dean Phillips,Democratic,No,5,14.7%,No,0
Texas,Loving,Marianne Williamson,Democratic,No,3,8.8%,No,0
Texas,Madison,Joe Biden,Democratic,Yes,88,80.7%,Yes,244
Texas,Madison,Dean Phillips,Democratic,No,7,6.4%,No,0
Texas,Madison,Marianne Williamson,Democratic,No,5,4.6%,No,0
Texas,Madison,Joe Biden,Democratic,Yes,240,88.2%,Yes,244
Texas,Madison,Dean Phillips,Democratic,No,19,7.0%,No,0
Texas,Madison,Marianne Williamson,Democratic,No,6,2.2%,No,0
Texas,Madison,Joe Biden,Democratic,Yes,9,69.2%,Yes,244
Texas,Madison,Marianne Williamson,Democratic,No,2,15.4%,No,0
Texas,Madison,Dean Phillips,Democratic,No,0,0.0%,No,0
Texas,Mason,Joe Biden,Democratic,Yes,71,88.7%,Yes,244
Texas,Mason,Marianne Williamson,Democratic,No,3,3.7%,No,0
Texas,Mason,Dean Phillips,Democratic,No,2,2.5%,No,0
Texas,Mason,Joe Biden,Democratic,Yes,618,86.2%,Yes,244
Texas,Mason,Marianne Williamson,Democratic,No,31,4.3%,No,0
Texas,Mason,Dean Phillips,Democratic,No,24,3.3%,No,0
Texas,Mason,Joe Biden,Democratic,Yes,"2,194",56.8%,Yes,244
Texas,Mason,Marianne Williamson,Democratic,No,234,6.1%,No,0
Texas,Mason,Dean Phillips,Democratic,No,159,4.1%,No,0
Texas,McCulloch,Joe Biden,Democratic,Yes,49,92.4%,Yes,244
Texas,McCulloch,Dean Phillips,Democratic,No,1,1.9%,No,0
Texas,McCulloch,Marianne Williamson,Democratic,No,1,1.9%,No,0
Texas,McCulloch,Joe Biden,Democratic,Yes,"4,714",88.8%,Yes,244
Texas,McCulloch,Marianne Williamson,Democratic,No,184,3.5%,No,0
Texas,McCulloch,Dean Phillips,Democratic,No,132,2.5%,No,0
Texas,McCulloch,Joe Biden,Democratic,Yes,7,87.5%,Yes,244
Texas,McCulloch,Dean Phillips,Democratic,No,0,0.0%,No,0
Texas,McCulloch,Marianne Williamson,Democratic,No,0,0.0%,No,0
Texas,Medina,Joe Biden,Democratic,Yes,847,80.9%,Yes,244
Texas,Medina,Marianne Williamson,Democratic,No,51,4.9%,No,0
Texas,Medina,Dean Phillips,Democratic,No,27,2.6%,No,0
Texas,Medina,Joe Biden,Democratic,Yes,17,89.5%,Yes,244
Texas,Medina,Dean Phillips,Democratic,No,0,0.0%,No,0
Texas,Medina,Marianne Williamson,Democratic,No,0,0.0%,No,0
Texas,Medina,Joe Biden,Democratic,Yes,"1,023",84.3%,Yes,244
Texas,Medina,Marianne Williamson,Democratic,No,52,4.3%,No,0
Texas,Medina,Dean Phillips,Democratic,No,29,2.4%,No,0
Texas,Milam,Joe Biden,Democratic,Yes,383,86.5%,Yes,244
Texas,Milam,Marianne Williamson,Democratic,No,32,7.2%,No,0
Texas,Milam,Dean Phillips,Democratic,No,12,2.7%,No,0
Texas,Milam,Joe Biden,Democratic,Yes,36,83.7%,Yes,244
Texas,Milam,Marianne Williamson,Democratic,No,4,9.3%,No,0
Texas,Milam,Dean Phillips,Democratic,No,1,2.3%,No,0
Texas,Milam,Joe Biden,Democratic,Yes,37,84.1%,Yes,244
Texas,Milam,Marianne Williamson,Democratic,No,2,4.5%,No,0
Texas,Milam,Dean Phillips,Democratic,No,0,0.0%,No,0
Texas,Montague,Joe Biden,Democratic,Yes,127,83.0%,Yes,244
Texas,Montague,Dean Phillips,Democratic,No,12,7.8%,No,0
Texas,Montague,Marianne Williamson,Democratic,No,8,5.2%,No,0
Texas,Montague,Joe Biden,Democratic,Yes,"9,015",89.9%,Yes,244
Texas,Montague,Marianne Williamson,Democratic,No,349,3.5%,No,0
Texas,Montague,Dean Phillips,Democratic,No,257,2.5%,No,0
Texas,Montague,Joe Biden,Democratic,Yes,42,65.6%,Yes,244
Texas,Montague,Marianne Williamson,Democratic,No,4,6.2%,No,0
Texas,Montague,Dean Phillips,Democratic,No,1,1.6%,No,0
Texas,Morris,Joe Biden,Democratic,Yes,224,82.9%,Yes,244
Texas,Morris,Marianne Williamson,Democratic,No,14,5.2%,No,0
Texas,Morris,Dean Phillips,Democratic,No,13,4.8%,No,0
Texas,Morris,Joe Biden,Democratic,Yes,7,100.0%,Yes,244
Texas,Morris,Dean Phillips,Democratic,No,0,0.0%,No,0
Texas,Morris,Marianne Williamson,Democratic,No,0,0.0%,No,0
Texas,Morris,Joe Biden,Democratic,Yes,878,83.1%,Yes,244
Texas,Morris,Marianne Williamson,Democratic,No,68,6.4%,No,0
Texas,Morris,Dean Phillips,Democratic,No,41,3.9%,No,0
Texas,Navarro,Joe Biden,Democratic,Yes,691,85.8%,Yes,244
Texas,Navarro,Dean Phillips,Democratic,No,42,5.2%,No,0
Texas,Navarro,Marianne Williamson,Democratic,No,37,4.6%,No,0
Texas,Navarro,Joe Biden,Democratic,Yes,82,88.2%,Yes,244
Texas,Navarro,Marianne Williamson,Democratic,No,4,4.3%,No,0
Texas,Navarro,Dean Phillips,Democratic,No,3,3.2%,No,0
Texas,Navarro,Joe Biden,Democratic,Yes,107,80.5%,Yes,244
Texas,Navarro,Marianne Williamson,Democratic,No,8,6.0%,No,0
Texas,Navarro,Dean Phillips,Democratic,No,2,1.5%,No,0
Texas,Nueces,Joe Biden,Democratic,Yes,"10,583",90.2%,Yes,244
Texas,Nueces,Marianne Williamson,Democratic,No,275,2.3%,No,0
Texas,Nueces,Dean Phillips,Democratic,No,162,1.4%,No,0
Texas,Nueces,Joe Biden,Democratic,Yes,19,70.4%,Yes,244
Texas,Nueces,Marianne Williamson,Democratic,No,2,7.4%,No,0
Texas,Nueces,Dean Phillips,Democratic,No,0,0.0%,No,0
Texas,Nueces,Joe Biden,Democratic,Yes,9,75.0%,Yes,244
Texas,Nueces,Dean Phillips,Democratic,No,1,8.3%,No,0
Texas,Nueces,Marianne Williamson,Democratic,No,1,8.3%,No,0
Texas,Orange,Joe Biden,Democratic,Yes,881,84.7%,Yes,244
Texas,Orange,Dean Phillips,Democratic,No,72,6.9%,No,0
Texas,Orange,Marianne Williamson,Democratic,No,55,5.3%,No,0
Texas,Orange,Joe Biden,Democratic,Yes,275,84.6%,Yes,244
Texas,Orange,Dean Phillips,Democratic,No,17,5.2%,No,0
Texas,Orange,Marianne Williamson,Democratic,No,7,2.2%,No,0
Texas,Orange,Joe Biden,Democratic,Yes,358,86.0%,Yes,244
Texas,Orange,Dean Phillips,Democratic,No,25,6.0%,No,0
Texas,Orange,Marianne Williamson,Democratic,No,17,4.1%,No,0
Texas,Parker,Joe Biden,Democratic,Yes,"1,919",87.0%,Yes,244
Texas,Parker,Marianne Williamson,Democratic,No,120,5.4%,No,0
Texas,Parker,Dean Phillips,Democratic,No,84,3.8%,No,0
Texas,Parker,Joe Biden,Democratic,Yes,20,69.0%,Yes,244
Texas,Parker,Dean Phillips,Democratic,No,1,3.4%,No,0
Texas,Parker,Marianne Williamson,Democratic,No,1,3.4%,No,0
Texas,Parker,Joe Biden,Democratic,Yes,273,74.8%,Yes,244
Texas,Parker,Dean Phillips,Democratic,No,21,5.8%,No,0
Texas,Parker,Marianne Williamson,Democratic,No,15,4.1%,No,0
Texas,Polk,Joe Biden,Democratic,Yes,650,91.2%,Yes,244
Texas,Polk,Dean Phillips,Democratic,No,20,2.8%,No,0
Texas,Polk,Marianne Williamson,Democratic,No,20,2.8%,No,0
Texas,Polk,Joe Biden,Democratic,Yes,"1,031",81.6%,Yes,244
Texas,Polk,Marianne Williamson,Democratic,No,92,7.3%,No,0
Texas,Polk,Dean Phillips,Democratic,No,30,2.4%,No,0
Texas,Polk,Joe Biden,Democratic,Yes,602,57.2%,Yes,244
Texas,Polk,Marianne Williamson,Democratic,No,71,6.7%,No,0
Texas,Polk,Dean Phillips,Democratic,No,53,5.0%,No,0
Texas,Rains,Joe Biden,Democratic,Yes,143,88.8%,Yes,244
Texas,Rains,Marianne Williamson,Democratic,No,6,3.7%,No,0
Texas,Rains,Dean Phillips,Democratic,No,5,3.1%,No,0
Texas,Rains,Joe Biden,Democratic,Yes,"1,371",86.8%,Yes,244
Texas,Rains,Marianne Williamson,Democratic,No,86,5.4%,No,0
Texas,Rains,Dean Phillips,Democratic,No,43,2.7%,No,0
Texas,Rains,Joe Biden,Democratic,Yes,12,70.6%,Yes,244
Texas,Rains,Dean Phillips,Democratic,No,1,5.9%,No,0
Texas,Rains,Marianne Williamson,Democratic,No,0,0.0%,No,0
Texas,Real,Joe Biden,Democratic,Yes,83,88.3%,Yes,244
Texas,Real,Dean Phillips,Democratic,No,4,4.3%,No,0
Texas,Real,Marianne Williamson,Democratic,No,2,2.1%,No,0
Texas,Real,Joe Biden,Democratic,Yes,185,84.9%,Yes,244
Texas,Real,Marianne Williamson,Democratic,No,11,5.0%,No,0
Texas,Real,Dean Phillips,Democratic,No,10,4.6%,No,0
Texas,Real,Joe Biden,Democratic,Yes,499,44.0%,Yes,244
Texas,Real,Dean Phillips,Democratic,No,98,8.6%,No,0
Texas,Real,Marianne Williamson,Democratic,No,58,5.1%,No,0
Texas,Refugio,Joe Biden,Democratic,Yes,176,82.6%,Yes,244
Texas,Refugio,Marianne Williamson,Democratic,No,10,4.7%,No,0
Texas,Refugio,Dean Phillips,Democratic,No,5,2.3%,No,0
Texas,Refugio,Joe Biden,Democratic,Yes,1,100.0%,Yes,244
Texas,Refugio,Dean Phillips,Democratic,No,0,0.0%,No,0
Texas,Refugio,Marianne Williamson,Democratic,No,0,0.0%,No,0
Texas,Refugio,Joe Biden,Democratic,Yes,243,85.0%,Yes,244
Texas,Refugio,Marianne Williamson,Democratic,No,16,5.6%,No,0
Texas,Refugio,Dean Phillips,Democratic,No,9,3.1%,No,0
Texas,Rockwall,Joe Biden,Democratic,Yes,"2,554",90.1%,Yes,244
Texas,Rockwall,Marianne Williamson,Democratic,No,112,4.0%,No,0
Texas,Rockwall,Dean Phillips,Democratic,No,77,2.7%,No,0
Texas,Rockwall,Joe Biden,Democratic,Yes,56,88.9%,Yes,244
Texas,Rockwall,Dean Phillips,Democratic,No,2,3.2%,No,0
Texas,Rockwall,Marianne Williamson,Democratic,No,1,1.6%,No,0
Texas,Rockwall,Joe Biden,Democratic,Yes,590,87.8%,Yes,244
Texas,Rockwall,Marianne Williamson,Democratic,No,30,4.5%,No,0
Texas,Rockwall,Dean Phillips,Democratic,No,15,2.2%,No,0
Texas,Sabine,Joe Biden,Democratic,Yes,101,90.2%,Yes,244
Texas,Sabine,Marianne Williamson,Democratic,No,5,4.4%,No,0
Texas,Sabine,Dean Phillips,Democratic,No,3,2.7%,No,0
Texas,Sabine,Joe Biden,Democratic,Yes,193,88.1%,Yes,244
Texas,Sabine,Dean Phillips,Democratic,No,10,4.6%,No,0
Texas,Sabine,Marianne Williamson,Democratic,No,5,2.3%,No,0
Texas,Sabine,Joe Biden,Democratic,Yes,393,86.2%,Yes,244
Texas,Sabine,Marianne Williamson,Democratic,No,19,4.2%,No,0
Texas,Sabine,Dean Phillips,Democratic,No,14,3.1%,No,0
Texas,San Patricio,Joe Biden,Democratic,Yes,"1,575",80.5%,Yes,244
Texas,San Patricio,Marianne Williamson,Democratic,No,96,4.9%,No,0
Texas,San Patricio,Dean Phillips,Democratic,No,32,1.6%,No,0
Texas,San Patricio,Joe Biden,Democratic,Yes,26,81.2%,Yes,244
Texas,San Patricio,Marianne Williamson,Democratic,No,2,6.2%,No,0
Texas,San Patricio,Dean Phillips,Democratic,No,0,0.0%,No,0
Texas,San Patricio,Joe Biden,Democratic,Yes,40,78.4%,Yes,244
Texas,San Patricio,Dean Phillips,Democratic,No,2,3.9%,No,0
Texas,San Patricio,Marianne Williamson,Democratic,No,0,0.0%,No,0
Texas,Scurry,Joe Biden,Democratic,Yes,68,82.9%,Yes,244
Texas,Scurry,Marianne Williamson,Democratic,No,4,4.9%,No,0
Texas,Scurry,Dean Phillips,Democratic,No,2,2.4%,No,0
Texas,Scurry,Joe Biden,Democratic,Yes,14,77.8%,Yes,244
Texas,Scurry,Dean Phillips,Democratic,No,3,16.7%,No,0
Texas,Scurry,Marianne Williamson,Democratic,No,1,5.5%,No,0
Texas,Scurry,Joe Biden,Democratic,Yes,181,87.9%,Yes,244
Texas,Scurry,Dean Phillips,Democratic,No,11,5.3%,No,0
Texas,Scurry,Marianne Williamson,Democratic,No,3,1.4%,No,0
Texas,Sherman,Joe Biden,Democratic,Yes,4,50.0%,Yes,244
Texas,Sherman,Marianne Williamson,Democratic,No,2,25.0%,No,0
Texas,Sherman,Dean Phillips,Democratic,No,0,0.0%,No,0
Texas,Sherman,Joe Biden,Democratic,Yes,"4,693",89.4%,Yes,244
Texas,Sherman,Dean Phillips,Democratic,No,174,3.3%,No,0
Texas,Sherman,Marianne Williamson,Democratic,No,144,2.7%,No,0
Texas,Sherman,Joe Biden,Democratic,Yes,106,80.3%,Yes,244
Texas,Sherman,Marianne Williamson,Democratic,No,11,8.3%,No,0
Texas,Sherman,Dean Phillips,Democratic,No,6,4.5%,No,0
Texas,Starr,Joe Biden,Democratic,Yes,856,45.1%,Yes,244
Texas,Starr,Dean Phillips,Democratic,No,136,7.2%,No,0
Texas,Starr,Marianne Williamson,Democratic,No,119,6.3%,No,0
Texas,Starr,Joe Biden,Democratic,Yes,43,91.5%,Yes,244
Texas,Starr,Dean Phillips,Democratic,No,0,0.0%,No,0
Texas,Starr,Marianne Williamson,Democratic,No,0,0.0%,No,0
Texas,Starr,Joe Biden,Democratic,Yes,1,100.0%,Yes,244
Texas,Starr,Dean Phillips,Democratic,No,0,0.0%,No,0
Texas,Starr,Marianne Williamson,Democratic,No,0,0.0%,No,0
Texas,Stonewall,Joe Biden,Democratic,Yes,22,78.6%,Yes,244
Texas,Stonewall,Dean Phillips,Democratic,No,2,7.1%,No,0
Texas,Stonewall,Marianne Williamson,Democratic,No,2,7.1%,No,0
Texas,Stonewall,Joe Biden,Democratic,Yes,30,78.9%,Yes,244
Texas,Stonewall,Dean Phillips,Democratic,No,1,2.6%,No,0
Texas,Stonewall,Marianne Williamson,Democratic,No,1,2.6%,No,0
Texas,Stonewall,Joe Biden,Democratic,Yes,61,81.3%,Yes,244
Texas,Stonewall,Marianne Williamson,Democratic,No,8,10.7%,No,0
Texas,Stonewall,Dean Phillips,Democratic,No,1,1.3%,No,0
Texas,Tarrant,Joe Biden,Democratic,Yes,"57,202",86.3%,Yes,244
Texas,Tarrant,Marianne Williamson,Democratic,No,"3,550",5.3%,No,0
Texas,Tarrant,Dean Phillips,Democratic,No,"1,508",2.3%,No,0
Texas,Tarrant,Joe Biden,Democratic,Yes,"1,428",85.8%,Yes,244
Texas,Tarrant,Marianne Williamson,Democratic,No,92,5.5%,No,0
Texas,Tarrant,Dean Phillips,Democratic,No,40,2.4%,No,0
Texas,Tarrant,Joe Biden,Democratic,Yes,18,78.3%,Yes,244
Texas,Tarrant,Marianne Williamson,Democratic,No,1,4.3%,No,0
Texas,Tarrant,Dean Phillips,Democratic,No,0,0.0%,No,0
Texas,Terry,Joe Biden,Democratic,Yes,69,75.8%,Yes,244
Texas,Terry,Dean Phillips,Democratic,No,4,4.4%,No,0
Texas,Terry,Marianne Williamson,Democratic,No,3,3.3%,No,0
Texas,Terry,Joe Biden,Democratic,Yes,7,87.5%,Yes,244
Texas,Terry,Marianne Williamson,Democratic,No,1,12.5%,No,0
Texas,Terry,Dean Phillips,Democratic,No,0,0.0%,No,0
Texas,Terry,Joe Biden,Democratic,Yes,320,84.2%,Yes,244
Texas,Terry,Marianne Williamson,Democratic,No,22,5.8%,No,0
Texas,Terry,Dean Phillips,Democratic,No,19,5.0%,No,0
Texas,Tom Green,Joe Biden,Democratic,Yes,"1,089",69.9%,Yes,244
Texas,Tom Green,Marianne Williamson,Democratic,No,118,7.6%,No,0
Texas,Tom Green,Dean Phillips,Democratic,No,79,5.1%,No,0
Texas,Tom Green,Joe Biden,Democratic,Yes,"78,771",83.9%,Yes,244
Texas,Tom Green,Marianne Williamson,Democratic,No,"5,655",6.0%,No,0
Texas,Tom Green,Dean Phillips,Democratic,No,"4,325",4.6%,No,0
Texas,Tom Green,Joe Biden,Democratic,Yes,253,93.4%,Yes,244
Texas,Tom Green,Dean Phillips,Democratic,No,7,2.6%,No,0
Texas,Tom Green,Marianne Williamson,Democratic,No,3,1.1%,No,0
Texas,Tyler,Joe Biden,Democratic,Yes,194,88.6%,Yes,244
Texas,Tyler,Dean Phillips,Democratic,No,8,3.6%,No,0
Texas,Tyler,Marianne Williamson,Democratic,No,6,2.7%,No,0
Texas,Tyler,Joe Biden,Democratic,Yes,444,85.7%,Yes,244
Texas,Tyler,Dean Phillips,Democratic,No,30,5.8%,No,0
Texas,Tyler,Marianne Williamson,Democratic,No,14,2.7%,No,0
Texas,Tyler,Joe Biden,Democratic,Yes,21,77.8%,Yes,244
Texas,Tyler,Dean Phillips,Democratic,No,3,11.1%,No,0
Texas,Tyler,Marianne Williamson,Democratic,No,0,0.0%,No,0
Texas,Uvalde,Joe Biden,Democratic,Yes,619,79.2%,Yes,244
Texas,Uvalde,Marianne Williamson,Democratic,No,20,2.6%,No,0
Texas,Uvalde,Dean Phillips,Democratic,No,18,2.3%,No,0
Texas,Uvalde,Joe Biden,Democratic,Yes,"1,062",69.1%,Yes,244
Texas,Uvalde,Marianne Williamson,Democratic,No,91,5.9%,No,0
Texas,Uvalde,Dean Phillips,Democratic,No,35,2.3%,No,0
Texas,Uvalde,Joe Biden,Democratic,Yes,565,88.0%,Yes,244
Texas,Uvalde,Marianne Williamson,Democratic,No,26,4.0%,No,0
Texas,Uvalde,Dean Phillips,Democratic,No,25,3.9%,No,0
Texas,Victoria,Joe Biden,Democratic,Yes,"1,174",86.5%,Yes,244
Texas,Victoria,Marianne Williamson,Democratic,No,47,3.5%,No,0
Texas,Victoria,Dean Phillips,Democratic,No,39,2.9%,No,0
Texas,Victoria,Joe Biden,Democratic,Yes,885,87.0%,Yes,244
Texas,Victoria,Marianne Williamson,Democratic,No,39,3.8%,No,0
Texas,Victoria,Dean Phillips,Democratic,No,35,3.4%,No,0
Texas,Victoria,Joe Biden,Democratic,Yes,"1,095",84.3%,Yes,244
Texas,Victoria,Marianne Williamson,Democratic,No,70,5.4%,No,0
Texas,Victoria,Dean Phillips,Democratic,No,52,4.0%,No,0
Texas,Ward,Joe Biden,Democratic,Yes,94,68.1%,Yes,244
Texas,Ward,Marianne Williamson,Democratic,No,11,8.0%,No,0
Texas,Ward,Dean Phillips,Democratic,No,3,2.2%,No,0
Texas,Ward,Joe Biden,Democratic,Yes,699,90.8%,Yes,244
Texas,Ward,Marianne Williamson,Democratic,No,28,3.6%,No,0
Texas,Ward,Dean Phillips,Democratic,No,19,2.5%,No,0
Texas,Ward,Joe Biden,Democratic,Yes,"11,551",65.8%,Yes,244
Texas,Ward,Marianne Williamson,Democratic,No,788,4.5%,No,0
Texas,Ward,Dean Phillips,Democratic,No,491,2.8%,No,0
Texas,Wharton,Joe Biden,Democratic,Yes,594,90.7%,Yes,244
Texas,Wharton,Marianne Williamson,Democratic,No,27,4.1%,No,0
Texas,Wharton,Dean Phillips,Democratic,No,11,1.7%,No,0
Texas,Wharton,Joe Biden,Democratic,Yes,17,77.3%,Yes,244
Texas,Wharton,Marianne Williamson,Democratic,No,1,4.5%,No,0
Texas,Wharton,Dean Phillips,Democratic,No,0,0.0%,No,0
Texas,Wharton,Joe Biden,Democratic,Yes,"1,408",86.8%,Yes,244
Texas,Wharton,Marianne Williamson,Democratic,No,72,4.4%,No,0
Texas,Wharton,Dean Phillips,Democratic,No,51,3.1%,No,0
Texas,Wilbarger,Joe Biden,Democratic,Yes,115,85.8%,Yes,244
Texas,Wilbarger,Dean Phillips,Democratic,No,6,4.5%,No,0
Texas,Wilbarger,Marianne Williamson,Democratic,No,6,4.5%,No,0
Texas,Wilbarger,Joe Biden,Democratic,Yes,995,54.5%,Yes,244
Texas,Wilbarger,Dean Phillips,Democratic,No,93,5.1%,No,0
Texas,Wilbarger,Marianne Williamson,Democratic,No,93,5.1%,No,0
Texas,Wilbarger,Joe Biden,Democratic,Yes,"21,402",89.1%,Yes,244
Texas,Wilbarger,Marianne Williamson,Democratic,No,"1,017",4.2%,No,0
Texas,Wilbarger,Dean Phillips,Democratic,No,453,1.9%,No,0
Texas,Wilson,Joe Biden,Democratic,Yes,881,87.9%,Yes,244
Texas,Wilson,Marianne Williamson,Democratic,No,32,3.2%,No,0
Texas,Wilson,Dean Phillips,Democratic,No,24,2.4%,No,0
Texas,Wilson,Joe Biden,Democratic,Yes,13,68.4%,Yes,244
Texas,Wilson,Marianne Williamson,Democratic,No,1,5.3%,No,0
Texas,Wilson,Dean Phillips,Democratic,No,0,0.0%,No,0
Texas,Wilson,Joe Biden,Democratic,Yes,663,86.2%,Yes,244
Texas,Wilson,Marianne Williamson,Democratic,No,41,5.3%,No,0
Texas,Wilson,Dean Phillips,Democratic,No,27,3.5%,No,0
Texas,Wood,Joe Biden,Democratic,Yes,599,88.7%,Yes,244
